10043963,10043963,5/15/2012,Male,Caucasian,no,no,yes,none
10043964,10043964,4/25/1968,Female,Caucasian,no,no,yes,private
10043965,10043965,7/6/2000,Female,Caucasian,no,no,yes,none
10043966,10043966,7/8/1979,Male,Hispanic,no,no,yes,private
10043967,10043967,9/18/1965,Male,Caucasian,no,no,yes,public
10043968,10043968,6/4/1985,Male,Hispanic,no,no,no,none
10043969,10043969,2/6/2016,Female,Caucasian,no,no,yes,private
10043970,10043970,11/23/1969,Female,Caucasian,no,no,yes,none
10043971,10043971,6/3/1925,Female,Caucasian,no,no,yes,private
10043972,10043972,11/27/2002,Male,Caucasian,no,no,yes,private
10043973,10043973,3/11/1949,Male,Caucasian,no,no,yes,private
10043974,10043974,6/17/1945,Male,Asian,no,no,yes,private
10043975,10043975,6/3/1926,Male,African American,no,no,yes,public
10043976,10043976,3/8/1979,Male,Caucasian,no,no,yes,none
10043977,10043977,10/23/1976,Male,Caucasian,no,no,yes,public
10043978,10043978,5/21/1955,Female,Asian,no,no,no,private
10043979,10043979,10/23/1926,Female,African American,no,no,yes,private
10043980,10043980,2/21/1997,Female,Caucasian,no,no,no,none
10043981,10043981,1/12/1950,Male,Caucasian,no,no,yes,public
10043982,10043982,7/23/2012,Female,Caucasian,no,no,yes,private
10043983,10043983,5/20/2017,Male,Caucasian,no,no,yes,none
10043984,10043984,9/9/1970,Female,African American,no,no,yes,private
10043985,10043985,7/1/1931,Female,Caucasian,no,no,yes,none
10043986,10043986,6/6/1939,Female,Caucasian,no,no,yes,private
10043987,10043987,7/16/1988,Male,Hispanic,no,no,yes,private
10043988,10043988,3/19/1926,Female,Caucasian,no,no,yes,none
10043989,10043989,10/7/1970,Female,Caucasian,yes,no,yes,private
10043990,10043990,9/20/1922,Male,Caucasian,no,no,yes,none
10043991,10043991,9/25/1936,Female,Asian,no,no,yes,public
10043992,10043992,4/8/1978,Male,Hispanic,no,no,yes,none
10043993,10043993,10/19/1970,Female,African American,no,no,yes,private
10043994,10043994,2/3/1991,Male,Caucasian,no,no,yes,private
10043995,10043995,7/5/1991,Male,Caucasian,no,no,no,private
10043996,10043996,4/8/1982,Male,Caucasian,no,no,yes,none
10043997,10043997,9/12/2016,Female,Caucasian,no,no,yes,private
10043998,10043998,6/7/1944,Male,Caucasian,no,no,yes,private
10043999,10043999,6/24/1929,Male,Caucasian,no,no,yes,none
10044000,10044000,8/11/1947,Female,Caucasian,no,no,no,none
10044001,10044001,11/10/1958,Female,Caucasian,no,no,yes,public
10044002,10044002,2/4/1964,Female,Hispanic,no,no,yes,none
10044003,10044003,4/15/1925,Male,Asian,no,no,yes,private
10044004,10044004,10/20/1979,Male,Caucasian,no,no,yes,private
10044005,10044005,2/10/2006,Male,Caucasian,no,no,yes,private
10044006,10044006,6/7/1931,Female,Caucasian,no,no,yes,private
10044007,10044007,2/7/1990,Male,African American,no,no,yes,private
10044008,10044008,3/9/1997,Female,Caucasian,no,no,yes,private
10044009,10044009,8/12/1984,Female,African American,no,no,yes,private
10044010,10044010,8/4/2002,Female,Caucasian,no,no,yes,public
10044011,10044011,4/22/2005,Male,Caucasian,no,no,yes,private
10044012,10044012,11/18/1948,Male,Hispanic,no,no,no,private
10044013,10044013,1/20/1972,Male,Asian,yes,no,yes,public
10044014,10044014,4/17/1931,Female,Caucasian,no,no,yes,public
10044015,10044015,11/16/1949,Male,Caucasian,no,no,yes,none
10044016,10044016,7/4/1985,Female,African American,no,no,yes,private
10044017,10044017,6/20/1950,Female,Asian,yes,no,yes,public
10044018,10044018,2/10/2013,Male,Caucasian,no,no,no,private
10044019,10044019,8/21/1953,Male,Caucasian,no,no,no,public
10044020,10044020,8/22/1977,Male,Caucasian,no,no,yes,public
10044021,10044021,5/18/1990,Female,Caucasian,no,no,yes,public
10044022,10044022,1/1/1991,Female,African American,no,no,no,private
10044023,10044023,5/19/1988,Female,Caucasian,no,no,yes,private
10044024,10044024,6/1/1950,Male,Hispanic,no,no,yes,public
10044025,10044025,6/12/1964,Female,Caucasian,no,no,yes,private
10044026,10044026,6/23/1952,Male,Hispanic,no,no,yes,private
10044027,10044027,9/25/1998,Male,Asian,no,no,no,private
10044028,10044028,11/26/1960,Female,African American,no,no,yes,private
10044029,10044029,2/24/2005,Female,Asian,no,no,yes,public
10044030,10044030,9/18/1980,Male,Hispanic,no,no,yes,private
10044031,10044031,7/6/1987,Female,Caucasian,yes,no,yes,private
10044032,10044032,7/13/1957,Male,Hispanic,no,no,yes,none
10044033,10044033,1/1/2005,Female,Caucasian,no,no,yes,private
10044034,10044034,3/12/2010,Female,Caucasian,no,no,yes,private
10044035,10044035,8/21/1978,Female,Hispanic,yes,no,yes,private
10044036,10044036,2/23/2012,Male,Caucasian,no,no,yes,private
10044037,10044037,7/23/1998,Female,Hispanic,no,no,yes,private
10044038,10044038,4/11/2002,Male,Caucasian,no,no,yes,none
10044039,10044039,10/6/2000,Male,African American,no,no,yes,private
10044040,10044040,10/13/2008,Female,Caucasian,no,no,yes,private
10044041,10044041,2/11/1938,Male,African American,yes,no,no,private
10044042,10044042,5/25/1980,Male,Asian,no,no,yes,private
10044043,10044043,8/19/1929,Female,Caucasian,no,no,yes,private
10044044,10044044,5/20/2017,Male,Caucasian,no,no,yes,none
10044045,10044045,9/22/1965,Male,Caucasian,no,no,yes,private
10044046,10044046,4/14/1988,Female,Caucasian,no,no,yes,private
10044047,10044047,2/8/1932,Male,Caucasian,no,no,yes,private
10044048,10044048,7/12/1999,Female,Caucasian,no,no,yes,none
10044049,10044049,9/15/1994,Female,Caucasian,no,no,yes,private
10044050,10044050,4/23/1922,Male,Caucasian,no,no,yes,none
10044051,10044051,7/16/2001,Female,Caucasian,no,no,yes,private
10044052,10044052,3/17/1966,Male,Caucasian,no,no,yes,private
10044053,10044053,8/12/1964,Female,African American,no,no,yes,private
10044054,10044054,3/3/1972,Female,Caucasian,no,no,yes,private
10044055,10044055,3/5/1932,Female,Hispanic,no,no,yes,none
10044056,10044056,3/27/1971,Male,Caucasian,no,no,yes,private
10044057,10044057,1/15/1998,Male,African American,no,no,yes,public
10044058,10044058,2/22/1936,Male,Hispanic,no,no,yes,private
10044059,10044059,8/22/1996,Female,Caucasian,no,no,yes,private
10044060,10044060,5/1/1938,Male,Caucasian,no,no,yes,private
10044061,10044061,10/16/2005,Male,Caucasian,no,no,yes,private
10044062,10044062,4/12/1973,Male,Caucasian,no,no,yes,private
10044063,10044063,5/13/1959,Female,Asian,no,no,yes,none
10044064,10044064,2/5/1979,Male,Caucasian,no,no,yes,public
10044065,10044065,10/7/1986,Male,Hispanic,yes,no,yes,private
10044066,10044066,6/23/1937,Male,African American,yes,no,yes,public
10044067,10044067,10/3/1953,Female,Asian,no,no,yes,private
10044068,10044068,10/25/2012,Male,Asian,no,no,yes,none
10044069,10044069,6/26/1995,Female,Caucasian,no,no,yes,public
10044070,10044070,6/25/1998,Male,Caucasian,no,no,yes,public
10044071,10044071,11/13/1930,Female,African American,no,no,yes,private
10044072,10044072,2/4/2012,Female,Caucasian,no,no,yes,public
10044073,10044073,1/13/2013,Male,Caucasian,no,no,yes,private
10044074,10044074,11/2/1952,Female,Hispanic,no,yes,yes,private
10044075,10044075,2/10/2011,Male,African American,no,no,yes,private
10044076,10044076,5/3/2018,Male,African American,no,no,yes,none
10044077,10044077,4/1/1930,Female,Caucasian,no,no,yes,none
10044078,10044078,2/2/1950,Male,Caucasian,no,no,no,private
10044079,10044079,1/11/1934,Male,African American,no,no,no,private
10044080,10044080,2/23/1930,Male,Caucasian,no,no,yes,private
10044081,10044081,9/18/1929,Female,Hispanic,yes,no,yes,none
10044082,10044082,1/6/2002,Female,Caucasian,no,no,yes,public
10044083,10044083,9/16/1941,Male,African American,no,no,yes,private
10044084,10044084,8/26/1994,Male,Caucasian,no,no,yes,private
10044085,10044085,9/16/1969,Female,Caucasian,no,no,no,private
10044086,10044086,7/15/1983,Female,African American,no,no,yes,private
10044087,10044087,9/7/1997,Male,Hispanic,no,no,yes,private
10044088,10044088,10/15/1955,Female,Hispanic,yes,no,yes,none
10044089,10044089,3/24/1921,Female,Asian,no,no,no,private
10044090,10044090,10/7/1944,Female,Hispanic,no,no,no,public
10044091,10044091,6/12/1952,Male,Asian,no,no,yes,none
10044092,10044092,7/12/1929,Male,Caucasian,yes,no,yes,none
10044093,10044093,7/3/1993,Female,Caucasian,yes,no,no,private
10044094,10044094,7/9/1973,Female,Hispanic,no,no,yes,private
10044095,10044095,6/6/1985,Female,Caucasian,no,no,yes,private
10044096,10044096,1/16/1949,Male,Hispanic,no,no,yes,private
10044097,10044097,7/3/1921,Female,Caucasian,no,no,yes,public
10044098,10044098,7/1/1993,Female,Caucasian,no,no,yes,public
10044099,10044099,10/7/2016,Female,Caucasian,no,no,yes,public
10044100,10044100,9/23/2004,Female,African American,no,no,yes,private
10044101,10044101,6/20/1922,Female,African American,no,no,yes,private
10044102,10044102,7/24/2016,Male,Caucasian,no,no,yes,private
10044103,10044103,2/21/1981,Female,Caucasian,no,no,yes,private
10044104,10044104,5/3/2011,Male,Caucasian,no,no,yes,private
10044105,10044105,6/12/1967,Female,Caucasian,no,no,yes,private
10044106,10044106,6/6/1987,Female,Caucasian,no,no,yes,private
10044107,10044107,9/12/2016,Male,Hispanic,no,no,yes,public
10044108,10044108,4/6/1973,Female,Caucasian,no,no,yes,private
10044109,10044109,7/27/1998,Female,Caucasian,no,no,yes,none
10044110,10044110,11/16/2004,Female,Hispanic,no,no,yes,private
10044111,10044111,11/25/1921,Female,African American,no,no,yes,private
10044112,10044112,3/12/2001,Female,Asian,no,no,yes,private
10044113,10044113,3/8/1953,Female,Hispanic,no,no,no,none
10044114,10044114,7/17/1974,Female,Asian,no,no,yes,private
10044115,10044115,9/12/1987,Female,African American,yes,yes,yes,public
10044116,10044116,5/22/2009,Male,Caucasian,no,no,yes,private
10044117,10044117,7/3/1991,Male,African American,no,no,yes,public
10044118,10044118,8/24/2004,Male,Caucasian,no,no,yes,private
10044119,10044119,5/24/2006,Female,Caucasian,no,no,yes,private
10044120,10044120,8/24/1972,Female,Caucasian,no,no,yes,private
10044121,10044121,1/2/1977,Female,Caucasian,no,no,no,private
10044122,10044122,11/27/1922,Male,Caucasian,no,no,yes,private
10044123,10044123,11/12/2014,Female,Caucasian,no,no,yes,public
10044124,10044124,10/24/1951,Male,Caucasian,no,no,yes,private
10044125,10044125,6/25/1987,Female,Caucasian,no,no,yes,private
10044126,10044126,8/17/2007,Male,Caucasian,no,no,yes,private
10044127,10044127,6/9/1971,Female,Caucasian,no,no,yes,private
10044128,10044128,3/11/2008,Male,Caucasian,no,no,no,public
10044129,10044129,5/20/1931,Female,African American,no,no,yes,none
10044130,10044130,1/25/1994,Male,Hispanic,no,no,yes,private
10044131,10044131,7/24/1958,Female,Asian,no,no,yes,private
10044132,10044132,9/24/1941,Male,Caucasian,yes,no,yes,none
10044133,10044133,1/22/1961,Female,Caucasian,no,no,yes,private
10044134,10044134,4/11/2004,Female,Caucasian,no,no,yes,private
10044135,10044135,9/21/1986,Female,Caucasian,no,no,yes,none
10044136,10044136,4/18/2012,Female,Asian,no,no,yes,private
10044137,10044137,1/4/2002,Male,Caucasian,no,no,yes,private
10044138,10044138,5/9/1963,Female,Caucasian,no,no,yes,public
10044139,10044139,11/25/1969,Female,Caucasian,no,no,yes,private
10044140,10044140,11/25/2003,Female,Caucasian,no,no,yes,private
10044141,10044141,11/5/1958,Male,Caucasian,yes,no,yes,private
10044142,10044142,8/3/1969,Female,African American,no,no,yes,public
10044143,10044143,10/24/1997,Male,African American,yes,no,yes,none
10044144,10044144,4/20/1928,Female,Caucasian,no,no,yes,private
10044145,10044145,2/19/2005,Male,Asian,yes,no,yes,private
10044146,10044146,9/21/1931,Male,Caucasian,no,no,yes,private
10044147,10044147,7/12/2000,Male,Caucasian,no,no,yes,private
10044148,10044148,11/21/1941,Male,Caucasian,no,no,yes,private
10044149,10044149,9/23/1964,Female,African American,no,no,yes,public
10044150,10044150,1/11/2000,Female,Caucasian,no,no,yes,private
10044151,10044151,3/22/1957,Female,Caucasian,yes,no,yes,public
10044152,10044152,2/16/2000,Male,Caucasian,no,no,yes,public
10044153,10044153,6/1/1989,Male,Hispanic,no,no,yes,private
10044154,10044154,8/1/1967,Male,Caucasian,yes,yes,yes,private
10044155,10044155,10/21/1988,Male,Caucasian,no,no,no,public
10044156,10044156,5/10/2001,Male,African American,no,no,yes,private
10044157,10044157,1/13/1926,Female,Caucasian,no,no,yes,private
10044158,10044158,3/12/1961,Male,Caucasian,yes,no,yes,public
10044159,10044159,8/6/1968,Male,Caucasian,yes,no,yes,private
10044160,10044160,6/6/1959,Female,Caucasian,no,no,yes,private
10044161,10044161,10/18/1971,Male,Caucasian,no,no,no,private
10044162,10044162,1/15/1988,Female,Hispanic,no,no,yes,private
10044163,10044163,2/16/1987,Female,Caucasian,no,no,yes,private
10044164,10044164,10/5/1923,Male,Hispanic,no,no,yes,public
10044165,10044165,10/18/2005,Female,Hispanic,no,no,yes,public
10044166,10044166,5/20/2011,Male,Caucasian,yes,no,yes,private
10044167,10044167,2/26/1982,Male,Caucasian,no,no,yes,private
10044168,10044168,4/23/2019,Male,African American,no,no,yes,private
10044169,10044169,11/11/1947,Male,Caucasian,no,no,yes,private
10044170,10044170,7/25/1995,Female,African American,no,no,yes,private
10044171,10044171,3/19/1973,Male,Caucasian,no,no,yes,none
10044172,10044172,2/12/2001,Female,Caucasian,no,no,yes,none
10044173,10044173,1/24/1995,Female,Caucasian,yes,no,yes,none
10044174,10044174,2/26/1998,Female,Caucasian,no,no,yes,private
10044175,10044175,5/19/1973,Male,Caucasian,no,no,no,private
10044176,10044176,11/6/1970,Female,Caucasian,no,no,yes,none
10044177,10044177,2/14/1936,Male,Caucasian,no,no,yes,none
10044178,10044178,9/5/1983,Female,Caucasian,no,no,yes,private
10044179,10044179,10/21/1934,Female,Asian,no,no,no,private
10044180,10044180,4/21/1935,Male,Asian,no,no,yes,private
10044181,10044181,9/11/1982,Male,Caucasian,no,no,yes,private
10044182,10044182,7/26/1935,Male,Caucasian,yes,no,no,none
10044183,10044183,10/27/1925,Male,Caucasian,no,no,yes,private
10044184,10044184,11/18/1962,Male,African American,no,no,yes,private
10044185,10044185,9/2/2001,Female,Caucasian,no,no,yes,private
10044186,10044186,11/24/1990,Male,African American,no,no,yes,private
10044187,10044187,8/19/2003,Male,Asian,no,no,yes,private
10044188,10044188,4/17/1949,Female,Caucasian,no,no,yes,none
10044189,10044189,9/24/1963,Female,Caucasian,no,no,yes,none
10044190,10044190,5/16/1933,Male,Hispanic,no,no,yes,private
10044191,10044191,3/19/1945,Female,Caucasian,no,no,yes,public
10044192,10044192,1/17/1931,Male,African American,no,no,yes,private
10044193,10044193,5/27/1996,Male,Caucasian,no,no,no,private
10044194,10044194,1/13/1938,Male,Caucasian,yes,no,yes,private
10044195,10044195,11/22/1924,Female,Hispanic,no,no,yes,private
10044196,10044196,4/9/1920,Female,Caucasian,no,no,yes,none
10044197,10044197,5/24/1944,Female,Caucasian,no,no,yes,public
10044198,10044198,9/6/1950,Male,Caucasian,no,no,yes,none
10044199,10044199,8/5/1947,Male,Caucasian,no,no,yes,private
10044200,10044200,9/2/1935,Male,Caucasian,no,no,yes,none
10044201,10044201,4/13/1968,Male,Caucasian,no,no,no,private
10044202,10044202,10/24/2005,Female,Caucasian,yes,no,yes,private
10044203,10044203,11/23/1927,Male,African American,no,no,yes,public
10044204,10044204,5/22/2018,Female,Caucasian,no,no,yes,public
10044205,10044205,4/27/1939,Female,Caucasian,no,no,yes,private
10044206,10044206,2/25/2017,Male,Caucasian,no,no,yes,public
10044207,10044207,3/17/1980,Male,Caucasian,no,no,yes,public
10044208,10044208,1/8/1971,Male,African American,no,no,yes,public
10044209,10044209,3/20/1929,Male,Caucasian,no,no,yes,private
10044210,10044210,1/19/1997,Female,Caucasian,no,no,yes,private
10044211,10044211,8/4/1957,Male,African American,no,no,yes,private
10044212,10044212,11/5/1954,Male,Caucasian,no,no,no,none
10044213,10044213,7/12/2000,Male,Caucasian,no,no,yes,public
10044214,10044214,3/17/1928,Male,Caucasian,no,no,yes,private
10044215,10044215,9/15/1960,Male,Caucasian,yes,no,yes,private
10044216,10044216,4/22/1931,Female,Caucasian,no,no,yes,none
10044217,10044217,5/1/1985,Male,Caucasian,no,no,yes,private
10044218,10044218,5/10/2018,Male,Hispanic,no,no,yes,public
10044219,10044219,4/4/1940,Female,Caucasian,no,no,yes,private
10044220,10044220,1/26/1989,Male,African American,no,no,yes,none
10044221,10044221,8/20/1988,Female,African American,no,no,yes,private
10044222,10044222,1/15/1981,Female,Caucasian,no,no,yes,private
10044223,10044223,10/20/1998,Male,Caucasian,no,no,yes,none
10044224,10044224,1/19/1982,Female,Hispanic,no,no,no,private
10044225,10044225,6/15/1943,Male,Caucasian,no,no,yes,none
10044226,10044226,11/27/1959,Male,African American,no,no,yes,private
10044227,10044227,5/3/2007,Male,African American,yes,no,yes,private
10044228,10044228,6/20/2008,Female,Caucasian,no,no,yes,private
10044229,10044229,8/9/1960,Female,Caucasian,no,no,yes,none
10044230,10044230,9/17/1922,Male,Caucasian,yes,no,no,private
10044231,10044231,7/1/1996,Male,Caucasian,no,no,yes,none
10044232,10044232,3/4/1964,Female,Hispanic,no,no,yes,private
10044233,10044233,10/4/1963,Female,Caucasian,yes,no,no,private
10044234,10044234,11/16/1965,Female,Caucasian,no,no,yes,public
10044235,10044235,3/18/1959,Female,African American,no,no,yes,public
10044236,10044236,5/11/1985,Male,Caucasian,no,no,yes,private
10044237,10044237,8/26/1951,Male,Caucasian,no,no,yes,public
10044238,10044238,9/9/1939,Female,Hispanic,no,no,yes,public
10044239,10044239,8/27/2005,Male,Caucasian,no,no,yes,private
10044240,10044240,4/25/1979,Female,Hispanic,no,no,yes,private
10044241,10044241,1/2/1970,Male,Caucasian,no,no,yes,none
10044242,10044242,6/10/1993,Male,Caucasian,no,no,yes,private
10044243,10044243,10/16/2005,Male,Caucasian,no,no,yes,private
10044244,10044244,8/26/1989,Female,Asian,no,no,yes,private
10044245,10044245,4/19/2006,Female,African American,no,no,yes,private
10044246,10044246,8/20/2014,Female,Caucasian,no,no,no,private
10044247,10044247,5/18/2019,Male,African American,no,no,yes,private
10044248,10044248,7/18/2010,Male,Caucasian,no,no,yes,none
10044249,10044249,9/27/2010,Female,African American,no,no,yes,private
10044250,10044250,5/18/1958,Male,African American,no,no,yes,none
10044251,10044251,2/25/2015,Female,Caucasian,no,no,no,public
10044252,10044252,11/27/1948,Female,Hispanic,no,no,no,private
10044253,10044253,7/24/1970,Female,African American,no,no,no,private
10044254,10044254,1/12/1996,Female,Caucasian,no,no,yes,none
10044255,10044255,3/13/1938,Male,Caucasian,no,no,yes,private
10044256,10044256,9/27/1964,Female,Caucasian,no,no,no,private
10044257,10044257,4/26/1960,Male,Hispanic,yes,no,yes,public
10044258,10044258,4/14/1920,Female,Caucasian,no,no,yes,private
10044259,10044259,10/1/2007,Female,Caucasian,no,no,yes,private
10044260,10044260,7/17/1921,Female,Caucasian,no,no,yes,private
10044261,10044261,8/11/1991,Male,Asian,no,no,yes,private
10044262,10044262,8/4/1970,Female,Caucasian,no,no,yes,private
10044263,10044263,1/15/1924,Female,African American,no,no,no,private
10044264,10044264,9/20/1935,Male,Caucasian,yes,no,yes,private
10044265,10044265,6/11/1986,Male,Caucasian,no,no,yes,public
10044266,10044266,10/18/1954,Female,Caucasian,no,no,yes,private
10044267,10044267,6/2/1993,Female,African American,no,no,yes,none
10044268,10044268,2/3/1936,Male,Caucasian,no,no,yes,private
10044269,10044269,4/12/1969,Female,Caucasian,yes,no,yes,private
10044270,10044270,6/21/1980,Male,Hispanic,no,no,yes,private
10044271,10044271,9/23/1974,Female,Caucasian,no,no,no,none
10044272,10044272,2/11/1956,Female,African American,yes,no,yes,none
10044273,10044273,1/19/2002,Male,Asian,no,no,no,none
10044274,10044274,10/27/2014,Female,Caucasian,no,no,yes,private
10044275,10044275,10/25/1941,Female,Caucasian,no,no,yes,private
10044276,10044276,6/5/1966,Male,Caucasian,no,no,yes,private
10044277,10044277,8/17/1992,Male,Caucasian,no,no,yes,private
10044278,10044278,9/14/1979,Male,African American,no,no,yes,private
10044279,10044279,5/24/1974,Male,Caucasian,no,no,yes,private
10044280,10044280,1/24/1951,Female,Caucasian,no,no,yes,private
10044281,10044281,7/3/1923,Male,Caucasian,no,no,yes,public
10044282,10044282,8/1/1924,Female,Caucasian,no,no,yes,private
10044283,10044283,6/1/1987,Male,Caucasian,no,no,yes,private
10044284,10044284,1/19/1935,Female,Caucasian,no,no,no,private
10044285,10044285,10/26/1957,Female,Caucasian,no,no,yes,private
10044286,10044286,10/13/1943,Female,Hispanic,yes,no,yes,private
10044287,10044287,5/3/2011,Male,African American,no,no,yes,public
10044288,10044288,5/22/1959,Female,Hispanic,no,no,no,public
10044289,10044289,2/27/1989,Male,Asian,no,no,yes,private
10044290,10044290,7/14/2000,Female,Caucasian,no,no,no,none
10044291,10044291,6/8/1991,Female,Hispanic,yes,no,yes,public
10044292,10044292,10/21/1923,Female,African American,no,no,yes,private
10044293,10044293,4/5/1932,Male,Caucasian,yes,no,yes,public
10044294,10044294,10/21/1998,Male,Hispanic,no,no,yes,private
10044295,10044295,2/10/1924,Male,African American,no,no,yes,private
10044296,10044296,10/25/1926,Female,Caucasian,no,no,yes,none
10044297,10044297,6/17/1973,Male,Hispanic,no,no,yes,public
10044298,10044298,8/3/1944,Male,African American,yes,no,yes,none
10044299,10044299,7/10/1982,Female,Hispanic,no,no,yes,private
10044300,10044300,4/25/2017,Male,Hispanic,no,no,yes,none
10044301,10044301,6/14/1941,Male,African American,no,yes,yes,private
10044302,10044302,10/13/1942,Female,Asian,yes,no,yes,private
10044303,10044303,11/1/1929,Female,Caucasian,no,no,yes,private
10044304,10044304,10/18/2005,Female,Caucasian,no,no,yes,none
10044305,10044305,10/15/1972,Female,Hispanic,no,no,yes,private
10044306,10044306,3/11/2001,Male,Asian,no,no,yes,private
10044307,10044307,2/22/2003,Male,African American,no,no,yes,public
10044308,10044308,4/24/1926,Male,African American,no,no,yes,private
10044309,10044309,11/11/1965,Male,Caucasian,no,no,yes,private
10044310,10044310,10/3/2002,Male,Caucasian,no,no,yes,none
10044311,10044311,9/13/1973,Male,Asian,no,no,yes,private
10044312,10044312,2/13/1965,Male,Caucasian,no,no,yes,private
10044313,10044313,6/6/1974,Female,African American,no,no,no,private
10044314,10044314,6/5/1922,Female,Caucasian,no,no,yes,none
10044315,10044315,5/4/1981,Male,Caucasian,no,no,yes,none
10044316,10044316,9/23/1960,Male,Caucasian,no,no,yes,private
10044317,10044317,2/9/1920,Male,Caucasian,no,no,yes,private
10044318,10044318,5/22/1921,Male,African American,no,no,yes,private
10044319,10044319,4/27/1980,Male,Caucasian,yes,no,no,private
10044320,10044320,2/24/1922,Female,Caucasian,yes,no,yes,private
10044321,10044321,6/10/1945,Male,Caucasian,yes,no,yes,private
10044322,10044322,7/8/1946,Female,Caucasian,no,no,yes,private
10044323,10044323,5/13/1920,Female,Caucasian,no,no,no,private
10044324,10044324,8/20/1922,Male,Caucasian,yes,no,yes,private
10044325,10044325,3/14/1977,Female,Caucasian,no,no,yes,private
10044326,10044326,6/13/1966,Female,African American,no,no,yes,private
10044327,10044327,3/24/1922,Male,Caucasian,no,no,yes,none
10044328,10044328,10/24/1964,Male,Caucasian,no,no,yes,private
10044329,10044329,9/24/1922,Male,Caucasian,no,no,yes,public
10044330,10044330,8/16/2017,Female,African American,no,no,yes,public
10044331,10044331,2/21/2000,Female,Caucasian,no,no,yes,private
10044332,10044332,8/6/1974,Male,African American,no,no,yes,private
10044333,10044333,6/16/1959,Male,Caucasian,no,no,yes,private
10044334,10044334,5/24/1969,Female,Caucasian,no,no,yes,private
10044335,10044335,10/4/1960,Female,Hispanic,no,no,yes,private
10044336,10044336,1/20/1993,Male,African American,no,no,yes,private
10044337,10044337,4/22/1961,Male,Asian,no,no,no,private
10044338,10044338,3/18/2002,Male,Hispanic,no,no,yes,none
10044339,10044339,4/11/2018,Female,African American,no,no,yes,private
10044340,10044340,3/10/1944,Female,African American,no,no,yes,public
10044341,10044341,6/20/1921,Female,Caucasian,no,no,yes,none
10044342,10044342,4/7/2015,Female,Hispanic,no,no,no,private
10044343,10044343,5/1/2006,Female,African American,no,no,yes,private
10044344,10044344,6/18/1967,Male,Asian,no,no,yes,private
10044345,10044345,7/6/1983,Female,Caucasian,no,no,no,private
10044346,10044346,6/14/1976,Female,Hispanic,no,yes,yes,private
10044347,10044347,9/11/1944,Male,Caucasian,no,no,yes,public
10044348,10044348,8/3/1990,Female,Caucasian,no,no,yes,private
10044349,10044349,2/17/1999,Female,Caucasian,no,no,yes,private
10044350,10044350,9/14/1986,Male,Hispanic,no,no,yes,none
10044351,10044351,7/13/1988,Female,Caucasian,no,no,no,none
10044352,10044352,11/10/1940,Male,Caucasian,no,no,yes,none
10044353,10044353,4/3/1952,Female,Caucasian,no,no,no,private
10044354,10044354,4/18/1936,Male,Hispanic,no,no,yes,private
10044355,10044355,4/2/1926,Female,Caucasian,no,no,yes,private
10044356,10044356,9/3/1993,Male,African American,no,no,yes,none
10044357,10044357,10/4/1996,Female,Asian,no,no,yes,none
10044358,10044358,7/21/1938,Male,Caucasian,no,no,yes,private
10044359,10044359,6/3/1994,Female,Caucasian,no,no,yes,none
10044360,10044360,3/2/1931,Male,Caucasian,no,no,yes,private
10044361,10044361,5/11/1973,Female,Caucasian,no,no,yes,none
10044362,10044362,8/23/1999,Female,Caucasian,no,no,yes,public
10044363,10044363,4/9/1990,Male,Caucasian,no,no,yes,public
10044364,10044364,1/14/1968,Male,Caucasian,no,no,yes,private
10044365,10044365,11/15/1947,Female,Asian,no,no,no,public
10044366,10044366,11/19/1956,Male,Caucasian,no,no,no,private
10044367,10044367,4/20/2011,Male,Caucasian,no,no,yes,private
10044368,10044368,11/5/1969,Female,Caucasian,yes,no,yes,private
10044369,10044369,9/21/2016,Male,Caucasian,no,no,yes,none
10044370,10044370,5/4/1920,Male,Hispanic,no,no,yes,private
10044371,10044371,4/25/1996,Female,Hispanic,no,yes,yes,private
10044372,10044372,7/21/1921,Female,African American,no,no,yes,none
10044373,10044373,7/19/1963,Female,Caucasian,no,no,yes,public
10044374,10044374,11/9/1985,Male,Caucasian,no,no,no,private
10044375,10044375,6/20/2008,Male,Caucasian,no,no,yes,private
10044376,10044376,6/11/2003,Female,Caucasian,no,no,yes,private
10044377,10044377,10/19/1931,Male,Caucasian,no,no,yes,none
10044378,10044378,6/6/1927,Male,Caucasian,yes,no,yes,public
10044379,10044379,1/13/1980,Male,Caucasian,no,no,yes,none
10044380,10044380,6/25/2003,Male,Hispanic,no,no,yes,private
10044381,10044381,7/13/1958,Female,Caucasian,no,no,yes,public
10044382,10044382,7/7/2002,Female,Caucasian,no,no,yes,none
10044383,10044383,10/2/1934,Male,Asian,no,no,yes,public
10044384,10044384,2/6/2017,Male,Caucasian,no,no,yes,private
10044385,10044385,7/19/1927,Female,Caucasian,no,no,yes,private
10044386,10044386,5/22/1994,Male,Caucasian,no,no,yes,private
10044387,10044387,10/2/1998,Female,Hispanic,no,no,yes,private
10044388,10044388,3/25/2006,Male,Caucasian,no,no,yes,private
10044389,10044389,4/8/2019,Male,Asian,no,no,yes,public
10044390,10044390,3/2/1954,Male,Caucasian,no,no,yes,public
10044391,10044391,11/13/1988,Male,Caucasian,no,no,yes,private
10044392,10044392,5/23/1934,Female,Caucasian,no,no,yes,public
10044393,10044393,6/20/1997,Female,Caucasian,no,no,yes,private
10044394,10044394,2/23/1982,Female,Hispanic,no,no,yes,private
