10018056,10018056,12/26/2021,9,9,5,9,6
10018057,10018057,03/02/2021,7,6,4,6,3
10018058,10018058,09/20/2021,5,8,5,1,5
10018059,10018059,02/08/2021,7,6,4,8,5
10018060,10018060,04/11/2021,5,4,1,4,5
10018061,10018061,08/23/2021,5,6,9,9,2
10018062,10018062,09/13/2021,6,8,7,4,7
10018063,10018063,01/22/2021,8,10,2,3,5
10018064,10018064,11/21/2021,10,9,8,10,3
10018065,10018065,02/01/2021,4,9,7,9,5
10018066,10018066,05/25/2021,4,9,5,7,4
10018067,10018067,12/01/2021,5,10,9,8,7
10018068,10018068,02/05/2021,3,7,8,8,4
10018069,10018069,10/12/2021,5,8,10,3,7
10018070,10018070,04/15/2021,7,7,9,7,10
10018071,10018071,11/29/2021,5,4,5,4,6
10018072,10018072,06/19/2021,5,9,9,5,2
10018073,10018073,09/04/2021,1,8,5,8,2
10018074,10018074,07/10/2021,2,2,9,9,3
10018075,10018075,01/16/2021,7,5,9,4,5
10018076,10018076,05/12/2021,6,6,5,9,6
10018077,10018077,11/13/2021,4,6,9,8,3
10018078,10018078,12/09/2021,5,2,5,5,8
10018079,10018079,06/06/2021,8,4,6,9,7
10018080,10018080,11/23/2021,6,9,7,5,7
10018081,10018081,04/04/2021,4,6,9,4,3
10018082,10018082,01/28/2021,4,6,6,3,7
10018083,10018083,11/03/2021,6,8,7,8,3
10018084,10018084,03/11/2021,9,4,4,6,7
10018085,10018085,12/02/2021,3,8,5,8,7
10018086,10018086,10/19/2021,1,4,9,3,5
10018087,10018087,04/30/2021,7,9,5,2,8
10018088,10018088,08/24/2021,7,3,6,9,7
10018089,10018089,02/25/2021,4,5,8,5,7
10018090,10018090,08/29/2021,7,5,6,6,7
10018091,10018091,05/17/2021,5,6,5,2,1
10018092,10018092,12/26/2021,3,2,7,4,10
10018093,10018093,04/24/2021,8,2,5,6,3
10018094,10018094,09/28/2021,8,4,4,10,7
10018095,10018095,04/12/2021,6,6,5,6,10
10018096,10018096,01/26/2021,4,6,6,2,1
10018097,10018097,06/09/2021,2,4,3,4,8
10018098,10018098,09/23/2021,6,1,4,6,5
10018099,10018099,12/21/2021,5,4,3,5,3
10018100,10018100,04/13/2021,7,6,4,2,6
10018101,10018101,08/30/2021,5,9,6,5,5
10018102,10018102,12/05/2021,9,2,5,3,8
10018103,10018103,01/30/2021,4,8,2,6,5
10018104,10018104,05/21/2021,8,2,9,5,5
10018105,10018105,12/18/2021,5,5,10,8,4
10018106,10018106,02/19/2021,6,2,9,6,4
10018107,10018107,01/07/2021,3,2,8,4,7
10018108,10018108,10/13/2021,9,4,7,4,9
10018109,10018109,10/29/2021,10,2,8,7,5
10018110,10018110,07/23/2021,3,5,10,3,4
10018111,10018111,05/22/2021,5,5,7,5,6
10018112,10018112,02/05/2021,6,2,10,9,7
10018113,10018113,04/11/2021,4,5,4,7,8
10018114,10018114,09/22/2021,10,9,7,5,6
10018115,10018115,12/01/2021,4,9,8,8,2
10018116,10018116,03/27/2021,9,2,4,7,4
10018117,10018117,03/26/2021,5,9,3,5,4
10018118,10018118,03/18/2021,4,6,4,8,6
10018119,10018119,10/16/2021,8,7,9,3,8
10018120,10018120,05/18/2021,9,7,8,8,6
10018121,10018121,11/03/2021,8,8,3,4,5
10018122,10018122,05/04/2021,6,6,4,5,8
10018123,10018123,03/05/2021,7,4,8,4,5
10018124,10018124,10/18/2021,7,6,6,5,4
10018125,10018125,01/30/2021,4,6,3,5,5
10018126,10018126,01/25/2021,10,5,7,3,8
10018127,10018127,11/20/2021,2,4,5,6,6
10018128,10018128,12/05/2021,5,5,5,4,2
10018129,10018129,07/23/2021,8,9,5,4,3
10018130,10018130,07/05/2021,2,4,6,4,5
10018131,10018131,02/15/2021,5,6,5,3,5
10018132,10018132,10/20/2021,6,2,3,3,5
10018133,10018133,10/29/2021,4,8,10,4,3
10018134,10018134,09/11/2021,5,5,5,9,4
10018135,10018135,05/01/2021,8,4,6,3,8
10018136,10018136,06/23/2021,2,6,4,1,6
10018137,10018137,01/19/2021,8,4,6,6,7
10018138,10018138,08/04/2021,5,4,8,6,7
10018139,10018139,04/25/2021,5,4,5,3,8
10018140,10018140,05/04/2021,8,8,9,6,6
10018141,10018141,10/30/2021,5,8,2,8,5
10018142,10018142,11/26/2021,8,1,8,7,4
10018143,10018143,10/05/2021,4,4,4,7,6
10018144,10018144,08/09/2021,8,5,7,5,6
10018145,10018145,05/06/2021,9,2,5,4,2
10018146,10018146,07/05/2021,9,5,8,2,2
10018147,10018147,12/26/2021,5,9,10,6,4
10018148,10018148,08/04/2021,9,1,8,5,5
10018149,10018149,03/18/2021,6,7,7,9,4
10018150,10018150,01/24/2021,4,3,3,4,4
10018151,10018151,06/14/2021,3,7,5,6,3
10018152,10018152,09/03/2021,6,2,8,5,3
10018153,10018153,03/28/2021,6,2,5,8,5
10018154,10018154,03/12/2021,7,6,3,6,3
10018155,10018155,12/12/2021,4,2,7,3,2
10018156,10018156,09/21/2021,7,8,7,5,4
10018157,10018157,06/30/2021,5,2,5,4,9
10018158,10018158,09/24/2021,4,2,6,5,8
10018159,10018159,07/02/2021,8,8,5,9,8
10018160,10018160,05/16/2021,6,5,5,1,4
10018161,10018161,03/02/2021,6,8,9,4,6
10018162,10018162,10/03/2021,6,8,1,4,6
10018163,10018163,01/12/2021,4,2,9,8,7
10018164,10018164,09/14/2021,4,7,6,4,6
10018165,10018165,07/19/2021,7,7,2,9,2
10018166,10018166,10/25/2021,8,6,3,5,3
10018167,10018167,08/20/2021,6,1,6,2,6
10018168,10018168,01/03/2021,2,4,8,4,8
10018169,10018169,01/18/2021,5,4,8,4,5
10018170,10018170,07/27/2021,7,4,7,2,4
10018171,10018171,05/07/2021,8,4,8,1,7
10018172,10018172,11/24/2021,5,7,9,4,6
10018173,10018173,06/04/2021,7,4,5,4,4
10018174,10018174,03/19/2021,4,4,4,4,5
10018175,10018175,10/28/2021,5,4,8,4,1
10018176,10018176,12/26/2021,9,5,6,6,8
10018177,10018177,10/27/2021,2,3,3,4,7
10018178,10018178,06/20/2021,6,3,6,1,5
10018179,10018179,11/09/2021,3,6,4,5,10
10018180,10018180,08/06/2021,7,3,9,5,5
10018181,10018181,10/02/2021,6,6,3,8,6
10018182,10018182,12/05/2021,6,5,7,4,7
10018183,10018183,12/01/2021,8,6,8,5,7
10018184,10018184,06/21/2021,10,4,7,3,5
10018185,10018185,05/02/2021,10,9,6,6,4
10018186,10018186,12/03/2021,6,6,5,3,4
10018187,10018187,04/20/2021,5,1,6,8,4
10018188,10018188,06/10/2021,4,4,4,6,4
10018189,10018189,12/08/2021,8,6,3,3,3
10018190,10018190,01/25/2021,4,8,6,5,3
10018191,10018191,03/03/2021,4,4,5,3,4
10018192,10018192,09/14/2021,2,6,5,4,7
10018193,10018193,12/06/2021,7,2,8,3,1
10018194,10018194,01/12/2021,4,6,5,4,4
10018195,10018195,03/30/2021,7,2,4,4,3
10018196,10018196,03/24/2021,7,5,4,5,4
10018197,10018197,04/01/2021,5,3,10,5,5
10018198,10018198,08/19/2021,5,9,5,3,6
10018199,10018199,08/25/2021,6,4,9,3,7
10018200,10018200,06/29/2021,8,3,10,7,4
10018201,10018201,04/29/2021,6,8,6,5,3
10018202,10018202,01/26/2021,5,8,6,5,7
10018203,10018203,01/19/2021,8,2,9,7,8
10018204,10018204,08/28/2021,4,2,7,9,7
10018205,10018205,08/27/2021,6,7,9,4,8
10018206,10018206,10/08/2021,10,7,1,6,6
10018207,10018207,12/31/2021,6,2,5,8,7
10018208,10018208,08/13/2021,7,4,8,5,2
10018209,10018209,09/28/2021,6,9,8,8,7
10018210,10018210,08/21/2021,8,6,8,6,8
10018211,10018211,08/23/2021,8,8,6,2,6
10018212,10018212,06/04/2021,8,6,8,6,6
10018213,10018213,06/20/2021,8,6,4,5,6
10018214,10018214,09/06/2021,7,2,5,7,6
10018215,10018215,08/11/2021,4,8,6,5,6
10018216,10018216,11/30/2021,7,2,9,6,5
10018217,10018217,02/23/2021,8,10,8,8,6
10018218,10018218,10/21/2021,8,4,6,5,6
10018219,10018219,04/07/2021,3,6,7,5,10
10018220,10018220,11/26/2021,6,9,1,4,4
10018221,10018221,09/26/2021,5,5,10,5,5
10018222,10018222,03/01/2021,3,10,5,5,4
10018223,10018223,11/15/2021,5,8,6,4,5
10018224,10018224,10/25/2021,9,2,6,8,4
10018225,10018225,04/08/2021,9,5,6,6,4
10018226,10018226,02/17/2021,4,8,4,5,8
10018227,10018227,08/31/2021,3,2,5,6,8
10018228,10018228,03/22/2021,8,4,3,8,5
10018229,10018229,05/27/2021,5,9,8,5,5
10018230,10018230,06/11/2021,5,4,3,8,1
10018231,10018231,08/22/2021,8,7,10,5,5
10018232,10018232,04/27/2021,4,8,6,6,3
10018233,10018233,10/14/2021,3,2,4,6,6
10018234,10018234,03/22/2021,6,7,8,4,1
10018235,10018235,06/28/2021,8,3,9,9,4
10018236,10018236,09/11/2021,2,6,7,5,3
10018237,10018237,05/13/2021,9,5,4,7,2
10018238,10018238,03/01/2021,7,4,5,6,2
10018239,10018239,05/02/2021,5,9,4,9,6
10018240,10018240,09/22/2021,8,8,5,7,5
10018241,10018241,10/04/2021,6,4,6,7,6
10018242,10018242,05/18/2021,3,4,6,7,7
10018243,10018243,08/18/2021,6,8,10,5,5
10018244,10018244,08/02/2021,8,6,5,7,6
10018245,10018245,10/08/2021,6,10,5,5,7
10018246,10018246,08/05/2021,5,9,7,3,1
10018247,10018247,02/19/2021,5,3,4,4,5
10018248,10018248,01/02/2021,4,3,6,6,7
10018249,10018249,08/24/2021,3,7,9,9,6
10018250,10018250,10/07/2021,7,1,7,8,10
10018251,10018251,04/10/2021,6,5,5,6,4
10018252,10018252,09/17/2021,6,9,7,4,3
10018253,10018253,03/07/2021,1,6,4,6,4
10018254,10018254,12/23/2021,7,8,10,9,4
10018255,10018255,10/01/2021,7,9,10,9,1
10018256,10018256,06/26/2021,4,9,8,9,4
10018257,10018257,11/27/2021,4,4,9,3,4
10018258,10018258,06/25/2021,7,5,4,6,4
10018259,10018259,12/30/2021,4,8,2,3,4
10018260,10018260,11/08/2021,4,8,5,7,2
10018261,10018261,09/25/2021,8,2,10,4,2
10018262,10018262,05/30/2021,3,6,9,9,7
10018263,10018263,01/08/2021,6,9,7,2,7
10018264,10018264,06/04/2021,2,8,6,4,5
10018265,10018265,11/28/2021,6,6,8,5,5
10018266,10018266,05/30/2021,2,2,7,9,8
10018267,10018267,01/13/2021,5,5,1,4,10
10018268,10018268,12/21/2021,10,3,5,5,5
10018269,10018269,03/04/2021,6,2,3,9,4
10018270,10018270,03/11/2021,2,8,7,8,5
10018271,10018271,11/20/2021,4,4,7,8,7
10018272,10018272,01/22/2021,3,4,9,5,5
10018273,10018273,03/10/2021,3,1,5,8,2
10018274,10018274,02/23/2021,3,4,4,4,5
10018275,10018275,12/16/2021,7,3,8,8,7
10018276,10018276,08/22/2021,8,4,7,6,6
10018277,10018277,09/03/2021,10,9,5,6,8
10018278,10018278,04/03/2021,7,8,10,7,7
10018279,10018279,08/24/2021,5,4,9,4,5
10018280,10018280,07/16/2021,8,4,3,5,4
10018281,10018281,06/08/2021,7,4,4,4,4
10018282,10018282,04/14/2021,6,5,7,10,7
10018283,10018283,08/06/2021,7,4,7,3,2
10018284,10018284,12/21/2021,9,3,7,5,3
10018285,10018285,09/30/2021,4,9,4,9,7
10018286,10018286,11/16/2021,8,2,10,6,8
10018287,10018287,04/03/2021,5,7,6,6,6
10018288,10018288,12/26/2021,6,4,4,7,2
10018289,10018289,06/25/2021,3,7,7,5,5
10018290,10018290,01/24/2021,7,6,6,6,5
10018291,10018291,09/25/2021,5,6,5,4,1
10018292,10018292,05/06/2021,8,3,9,8,4
10018293,10018293,11/08/2021,1,7,9,9,6
10018294,10018294,06/15/2021,6,4,9,4,2
10018295,10018295,07/02/2021,9,8,10,5,6
10018296,10018296,12/20/2021,4,2,7,4,4
10018297,10018297,07/21/2021,6,2,4,4,3
10018298,10018298,09/17/2021,4,2,6,9,4
10018299,10018299,02/19/2021,6,2,4,6,2
10018300,10018300,12/30/2021,1,4,3,5,3
10018301,10018301,02/20/2021,2,8,10,4,6
10018302,10018302,07/21/2021,5,4,6,10,6
10018303,10018303,09/22/2021,7,2,6,6,5
10018304,10018304,10/13/2021,4,5,7,6,2
10018305,10018305,12/29/2021,6,8,4,8,6
10018306,10018306,10/06/2021,2,6,4,7,5
10018307,10018307,09/08/2021,1,2,10,5,6
10018308,10018308,11/18/2021,6,3,5,4,5
10018309,10018309,11/09/2021,6,6,9,4,6
10018310,10018310,06/25/2021,2,6,5,9,6
10018311,10018311,12/17/2021,2,6,6,10,10
10018312,10018312,04/02/2021,4,4,5,2,2
10018313,10018313,10/26/2021,5,6,7,5,6
10018314,10018314,08/05/2021,7,9,4,5,7
10018315,10018315,06/11/2021,2,9,7,5,3
10018316,10018316,05/17/2021,8,2,6,8,3
10018317,10018317,01/23/2021,4,2,5,4,10
10018318,10018318,05/20/2021,7,4,5,7,4
10018319,10018319,04/22/2021,6,8,9,3,5
10018320,10018320,12/11/2021,5,9,7,3,6
10018321,10018321,07/28/2021,7,6,8,3,2
10018322,10018322,03/23/2021,8,8,5,2,4
10018323,10018323,04/17/2021,4,2,7,6,5
10018324,10018324,03/26/2021,8,2,9,9,7
10018325,10018325,04/15/2021,8,3,8,9,4
10018326,10018326,06/30/2021,4,5,10,2,3
10018327,10018327,02/11/2021,4,9,6,5,3
10018328,10018328,09/27/2021,8,6,10,2,8
10018329,10018329,01/21/2021,8,2,4,3,4
10018330,10018330,09/09/2021,3,7,7,8,6
10018331,10018331,10/12/2021,4,3,7,8,5
10018332,10018332,02/19/2021,5,8,7,5,5
10018333,10018333,08/19/2021,7,3,10,2,7
10018334,10018334,03/16/2021,7,9,10,4,5
10018335,10018335,02/05/2021,6,6,9,6,10
10018336,10018336,08/12/2021,10,10,4,4,6
10018337,10018337,02/16/2021,10,9,9,3,5
10018338,10018338,08/22/2021,10,6,6,8,4
10018339,10018339,06/05/2021,4,6,4,8,1
10018340,10018340,04/24/2021,5,8,6,5,8
10018341,10018341,07/21/2021,10,3,7,8,5
10018342,10018342,07/12/2021,6,8,10,8,3
10018343,10018343,01/23/2021,6,9,7,5,2
10018344,10018344,01/17/2021,9,4,7,4,7
10018345,10018345,12/30/2021,5,7,5,6,7
10018346,10018346,11/06/2021,1,4,8,3,5
10018347,10018347,12/01/2021,7,2,5,8,2
10018348,10018348,10/30/2021,5,4,3,6,1
10018349,10018349,12/15/2021,4,7,10,8,5
10018350,10018350,03/06/2021,6,2,8,7,2
10018351,10018351,10/06/2021,10,3,3,6,7
10018352,10018352,02/13/2021,4,8,6,6,6
10018353,10018353,04/18/2021,6,6,10,3,4
10018354,10018354,03/12/2021,4,4,6,1,5
10018355,10018355,02/27/2021,7,8,6,4,5
10018356,10018356,08/11/2021,2,4,6,6,4
10018357,10018357,02/21/2021,9,4,7,8,8
10018358,10018358,05/07/2021,3,6,9,4,2
10018359,10018359,05/07/2021,7,6,9,5,7
10018360,10018360,02/27/2021,7,8,4,7,3
10018361,10018361,01/02/2021,10,8,4,9,4
10018362,10018362,06/29/2021,5,8,8,1,5
10018363,10018363,07/21/2021,6,9,8,6,5
10018364,10018364,10/19/2021,4,9,6,5,6
10018365,10018365,04/23/2021,6,5,5,6,9
10018366,10018366,03/01/2021,4,3,5,9,6
10018367,10018367,12/06/2021,8,9,10,6,3
10018368,10018368,09/22/2021,6,3,7,6,5
10018369,10018369,07/05/2021,7,6,9,4,3
10018370,10018370,02/10/2021,7,8,7,5,2
10018371,10018371,03/10/2021,4,6,9,5,5
10018372,10018372,12/22/2021,5,2,8,4,6
10018373,10018373,03/30/2021,9,2,4,6,1
10018374,10018374,04/29/2021,8,8,9,4,5
10018375,10018375,09/21/2021,4,3,4,4,5
10018376,10018376,03/25/2021,10,4,5,5,6
10018377,10018377,08/08/2021,5,8,4,8,8
10018378,10018378,06/17/2021,4,2,3,9,10
10018379,10018379,02/06/2021,5,6,10,6,4
10018380,10018380,05/19/2021,9,4,3,6,3
10018381,10018381,08/07/2021,7,5,6,4,8
10018382,10018382,10/22/2021,5,4,9,8,8
10018383,10018383,11/28/2021,2,2,5,8,6
10018384,10018384,11/21/2021,4,6,8,6,4
10018385,10018385,05/12/2021,5,9,7,9,4
10018386,10018386,02/12/2021,4,2,5,7,5
10018387,10018387,04/16/2021,6,9,7,3,4
10018388,10018388,05/27/2021,6,4,8,7,2
10018389,10018389,12/26/2021,8,7,8,6,7
10018390,10018390,01/12/2021,4,1,4,5,9
10018391,10018391,06/01/2021,8,3,9,6,5
10018392,10018392,07/05/2021,9,9,8,7,6
10018393,10018393,03/30/2021,8,4,8,8,10
10018394,10018394,05/19/2021,8,8,7,9,5
10018395,10018395,06/17/2021,8,8,4,5,3
10018396,10018396,10/17/2021,7,9,6,6,7
10018397,10018397,08/13/2021,8,4,6,9,2
10018398,10018398,07/24/2021,7,2,6,3,3
10018399,10018399,02/21/2021,5,5,7,6,5
10018400,10018400,11/18/2021,7,3,2,8,4
10018401,10018401,03/10/2021,6,4,7,6,3
10018402,10018402,04/29/2021,6,9,7,7,4
10018403,10018403,10/15/2021,5,2,9,9,9
10018404,10018404,04/14/2021,5,6,5,8,4
10018405,10018405,09/19/2021,8,8,10,6,4
10018406,10018406,07/13/2021,8,8,8,4,4
10018407,10018407,04/01/2021,8,7,7,9,8
10018408,10018408,05/31/2021,6,5,8,5,6
10018409,10018409,05/09/2021,6,5,6,4,5
10018410,10018410,03/28/2021,4,7,7,5,2
10018411,10018411,04/12/2021,1,7,5,5,7
10018412,10018412,12/01/2021,9,2,9,5,5
10018413,10018413,09/19/2021,5,9,5,5,3
10018414,10018414,09/28/2021,7,8,7,5,8
10018415,10018415,06/09/2021,6,6,6,3,5
10018416,10018416,10/15/2021,5,8,5,6,4
10018417,10018417,11/28/2021,2,1,6,4,6
10018418,10018418,01/03/2021,1,9,7,5,4
10018419,10018419,07/14/2021,7,6,9,5,8
10018420,10018420,01/27/2021,6,9,2,5,3
10018421,10018421,01/18/2021,5,2,9,8,3
10018422,10018422,10/21/2021,5,9,4,7,8
10018423,10018423,06/21/2021,8,7,5,6,4
10018424,10018424,10/03/2021,5,8,5,8,4
10018425,10018425,04/12/2021,7,4,5,5,4
10018426,10018426,06/24/2021,7,6,8,8,2
10018427,10018427,10/14/2021,4,8,7,7,2
10018428,10018428,03/31/2021,5,2,3,3,5
10018429,10018429,01/29/2021,8,6,6,8,3
10018430,10018430,03/23/2021,4,9,10,4,3
10018431,10018431,09/26/2021,9,7,9,9,6
10018432,10018432,05/27/2021,6,8,6,3,7
10018433,10018433,02/23/2021,2,9,3,6,2
10018434,10018434,01/11/2021,10,6,10,6,5
10018435,10018435,01/04/2021,9,6,2,8,6
10018436,10018436,09/15/2021,6,10,7,5,6
10018437,10018437,03/11/2021,8,3,8,6,3
10018438,10018438,12/31/2021,6,2,9,7,8
10018439,10018439,09/28/2021,5,6,5,6,5
10018440,10018440,03/28/2021,10,8,4,5,4
10018441,10018441,10/19/2021,6,3,4,9,5
10018442,10018442,02/09/2021,5,3,10,1,7
10018443,10018443,08/08/2021,4,7,8,6,4
10018444,10018444,02/18/2021,8,9,2,8,6
10018445,10018445,10/30/2021,6,9,9,3,2
10018446,10018446,10/15/2021,1,6,7,4,4
10018447,10018447,07/07/2021,7,9,8,7,7
10018448,10018448,10/19/2021,4,4,10,8,5
10018449,10018449,09/09/2021,10,5,4,2,3
10018450,10018450,08/24/2021,8,8,7,5,5
10018451,10018451,07/09/2021,8,4,9,5,4
10018452,10018452,12/20/2021,1,8,7,5,4
10018453,10018453,05/14/2021,6,5,8,6,7
10018454,10018454,11/04/2021,5,6,4,4,7
10018455,10018455,10/16/2021,8,4,8,6,9
10018456,10018456,11/17/2021,5,4,5,3,2
10018457,10018457,03/16/2021,8,8,5,2,7
10018458,10018458,12/28/2021,5,3,1,8,4
10018459,10018459,06/18/2021,5,8,9,1,6
10018460,10018460,06/27/2021,6,7,6,3,4
10018461,10018461,08/06/2021,3,2,10,8,2
10018462,10018462,11/22/2021,4,4,3,8,3
10018463,10018463,01/23/2021,8,2,7,9,5
10018464,10018464,02/04/2021,10,6,5,4,2
10018465,10018465,02/07/2021,8,2,4,4,7
10018466,10018466,03/01/2021,5,6,7,3,6
10018467,10018467,06/18/2021,3,9,4,6,8
10018468,10018468,04/19/2021,7,8,5,7,5
10018469,10018469,03/24/2021,3,3,7,8,4
10018470,10018470,04/01/2021,7,6,7,4,8
10018471,10018471,02/27/2021,7,8,2,7,4
10018472,10018472,08/19/2021,4,6,7,4,8
10018473,10018473,01/15/2021,7,6,5,7,5
10018474,10018474,05/19/2021,4,8,4,4,7
10018475,10018475,06/15/2021,3,4,10,5,7
10018476,10018476,08/28/2021,8,2,6,4,6
10018477,10018477,07/08/2021,8,8,10,5,8
10018478,10018478,12/31/2021,6,6,10,9,4
10018479,10018479,02/18/2021,6,7,7,4,3
10018480,10018480,03/18/2021,3,8,6,9,1
10018481,10018481,06/20/2021,7,5,5,4,5
10018482,10018482,08/01/2021,6,9,4,5,4
10018483,10018483,03/20/2021,8,9,5,6,8
10018484,10018484,02/04/2021,5,4,6,3,8
10018485,10018485,12/25/2021,4,9,8,3,3
10018486,10018486,08/20/2021,7,5,4,5,3
10018487,10018487,11/08/2021,5,2,10,5,4
10018488,10018488,02/05/2021,3,6,7,5,2
10018489,10018489,08/08/2021,6,9,5,4,7
10018490,10018490,10/28/2021,4,6,6,6,4
10018491,10018491,01/24/2021,6,5,7,9,5
10018492,10018492,04/27/2021,7,6,9,7,5
10018493,10018493,07/18/2021,5,4,7,6,6
10018494,10018494,09/19/2021,2,3,10,6,5
10018495,10018495,09/24/2021,7,4,9,4,5
10018496,10018496,05/11/2021,5,4,5,7,6
10018497,10018497,08/26/2021,3,2,5,5,8
10018498,10018498,02/05/2021,1,4,5,9,3
10018499,10018499,11/30/2021,6,5,6,6,7
10018500,10018500,11/18/2021,6,5,5,8,5
10018501,10018501,04/29/2021,5,2,6,7,2
10018502,10018502,10/17/2021,10,4,10,4,6
10018503,10018503,03/01/2021,6,5,6,7,6
10018504,10018504,08/16/2021,3,2,5,4,4
10018505,10018505,03/22/2021,10,5,10,7,5
10018506,10018506,07/19/2021,6,4,6,8,4
10018507,10018507,01/17/2021,10,3,5,3,7
10018508,10018508,01/11/2021,6,8,5,4,2
10018509,10018509,12/23/2021,10,9,5,4,5
10018510,10018510,08/26/2021,4,8,5,6,4
10018511,10018511,03/17/2021,6,9,2,8,1
10018512,10018512,09/10/2021,7,8,9,4,6
10018513,10018513,02/01/2021,6,2,5,6,4
10018514,10018514,09/20/2021,8,6,6,5,6
10018515,10018515,10/30/2021,7,5,9,8,6
10018516,10018516,09/17/2021,3,8,6,4,9
10018517,10018517,11/18/2021,6,10,7,6,7
10018518,10018518,01/03/2021,8,4,9,6,6
10018519,10018519,10/10/2021,8,9,6,2,6
10018520,10018520,07/20/2021,9,4,4,8,7
10018521,10018521,06/18/2021,9,4,7,6,6
10018522,10018522,12/04/2021,1,8,7,6,6
10018523,10018523,05/04/2021,3,4,6,4,5
10018524,10018524,11/10/2021,6,6,9,5,8
10018525,10018525,07/31/2021,6,7,10,4,6
10018526,10018526,09/23/2021,6,8,7,4,2
10018527,10018527,10/29/2021,8,5,7,4,8
10018528,10018528,04/16/2021,4,9,9,6,4
10018529,10018529,07/26/2021,4,5,5,5,8
10018530,10018530,12/07/2021,5,6,7,9,5
10018531,10018531,11/11/2021,7,8,5,5,7
10018532,10018532,10/11/2021,6,2,4,5,7
10018533,10018533,12/28/2021,6,4,8,8,4
10018534,10018534,01/24/2021,6,8,9,9,6
10018535,10018535,04/25/2021,8,6,10,4,8
10018536,10018536,06/29/2021,7,6,9,6,7
10018537,10018537,02/23/2021,6,6,7,4,1
10018538,10018538,01/22/2021,4,8,9,6,6
10018539,10018539,08/29/2021,4,3,6,8,3
10018540,10018540,06/25/2021,4,8,10,5,6
10018541,10018541,10/27/2021,10,4,8,3,7
10018542,10018542,02/09/2021,8,5,6,7,5
10018543,10018543,07/05/2021,4,8,3,4,8
10018544,10018544,10/11/2021,8,7,6,7,6
10018545,10018545,07/06/2021,1,4,6,5,1
10018546,10018546,01/17/2021,4,8,3,5,5
10018547,10018547,05/28/2021,6,2,10,6,5
10018548,10018548,02/12/2021,8,6,5,6,6
10018549,10018549,12/19/2021,7,5,8,6,7
10018550,10018550,02/13/2021,6,4,6,5,2
10018551,10018551,09/12/2021,4,7,8,6,7
10018552,10018552,11/26/2021,9,7,3,6,3
10018553,10018553,11/03/2021,8,8,6,7,5
10018554,10018554,01/03/2021,4,7,6,5,6
10018555,10018555,06/02/2021,4,6,10,9,8
10018556,10018556,03/16/2021,8,9,5,9,6
10018557,10018557,04/09/2021,8,6,9,8,8
10018558,10018558,12/02/2021,4,4,4,3,8
10018559,10018559,04/16/2021,8,4,7,7,4
10018560,10018560,11/27/2021,6,8,4,7,6
10018561,10018561,02/10/2021,6,6,7,5,5
10018562,10018562,12/28/2021,2,6,6,7,6
10018563,10018563,09/17/2021,10,4,4,1,2
10018564,10018564,03/13/2021,3,4,6,9,6
10018565,10018565,08/23/2021,7,6,8,2,5
10018566,10018566,01/31/2021,4,6,9,4,7
10018567,10018567,01/19/2021,4,6,6,8,9
10018568,10018568,09/24/2021,8,2,4,2,5
10018569,10018569,07/04/2021,5,7,5,6,7
10018570,10018570,09/25/2021,1,2,9,5,6
10018571,10018571,06/20/2021,4,6,6,4,4
10018572,10018572,02/14/2021,9,3,5,4,2
10018573,10018573,01/02/2021,5,4,9,9,6
10018574,10018574,01/13/2021,4,6,5,3,7
10018575,10018575,06/24/2021,7,5,10,4,4
10018576,10018576,07/01/2021,4,2,5,5,5
10018577,10018577,03/06/2021,4,4,3,10,3
10018578,10018578,05/09/2021,8,3,3,4,2
10018579,10018579,03/01/2021,4,7,5,8,2
10018580,10018580,06/13/2021,8,2,5,4,4
10018581,10018581,06/26/2021,4,3,9,3,7
10018582,10018582,08/26/2021,8,2,1,3,4
10018583,10018583,04/10/2021,5,9,9,5,2
10018584,10018584,09/01/2021,1,1,3,4,5
10018585,10018585,02/22/2021,5,5,8,9,1
10018586,10018586,11/30/2021,2,4,8,9,3
10018587,10018587,10/27/2021,6,2,7,5,2
10018588,10018588,05/03/2021,7,3,5,5,4
10018589,10018589,12/08/2021,6,8,7,5,8
10018590,10018590,08/22/2021,8,2,9,9,2
10018591,10018591,03/13/2021,9,6,7,3,2
10018592,10018592,08/31/2021,8,9,6,6,7
10018593,10018593,06/14/2021,7,8,5,9,6
10018594,10018594,06/17/2021,4,3,6,9,1
10018595,10018595,09/25/2021,9,8,8,6,7
10018596,10018596,03/25/2021,5,8,9,8,4
10018597,10018597,02/26/2021,6,6,7,4,4
10018598,10018598,07/10/2021,4,2,9,8,2
10018599,10018599,10/27/2021,5,4,7,4,2
10018600,10018600,10/20/2021,8,4,8,6,10
10018601,10018601,10/31/2021,5,7,4,3,6
10018602,10018602,02/24/2021,2,6,5,6,8
10018603,10018603,06/14/2021,9,4,5,3,3
10018604,10018604,08/28/2021,2,6,8,2,8
10018605,10018605,05/18/2021,8,7,2,1,2
10018606,10018606,01/15/2021,4,5,2,4,6
10018607,10018607,07/12/2021,8,5,7,3,7
10018608,10018608,09/08/2021,8,2,6,3,3
10018609,10018609,08/14/2021,4,9,9,4,7
10018610,10018610,02/06/2021,6,2,10,6,4
10018611,10018611,10/05/2021,8,2,4,9,4
10018612,10018612,05/12/2021,6,6,10,5,6
10018613,10018613,11/23/2021,6,5,6,8,5
10018614,10018614,03/17/2021,7,4,7,7,3
10018615,10018615,06/10/2021,4,8,4,5,5
